"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL5074190";"";"None";"289.81";"0";"4.12";"2e";"COc1ccccc1-c1cc(CCN(C)C)ccc1Cl";"Ki";"'='";"74.0";"nM";"7.13";"";"";"UO_0000065";"24.60";"0.49";"3.01";"57.18";"0";"CHEMBL5039776";"Binding affinity to 5-HT1BR (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5038590";"1";"Scientific Literature";"J Med Chem";"2021";"None";""
"CHEMBL5077293";"";"None";"287.79";"0";"4.09";"3a";"COc1ccccc1-c1cc(C2CCNC2)ccc1Cl";"Ki";"'='";"410.0";"nM";"6.39";"";"";"UO_0000065";"22.19";"0.44";"2.30";"30.04";"0";"CHEMBL5039776";"Binding affinity to 5-HT1BR (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5038590";"1";"Scientific Literature";"J Med Chem";"2021";"None";""
"CHEMBL5094680";"";"None";"303.83";"0";"4.91";"1d";"CCCCNCc1ccc(Cl)c(-c2ccccc2OC)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5039776";"Binding affinity to 5-HT1BR (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5038590";"1";"Scientific Literature";"J Med Chem";"2021";"None";""
"CHEMBL304426";"";"None";"298.43";"0";"3.96";"5";"CCCN(CCC)C1CCc2ccc3[nH]cc(C=O)c3c2C1";"Ki";"'='";"364.0";"nM";"6.44";"";"";"UO_0000065";"21.58";"0.40";"2.48";"17.84";"0";"CHEMBL616868";"Binding affinity against 5-hydroxytryptamine 1D receptor beta expressed in CHO-K1 cells, using [3H]5-HT as the radioligand.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128401";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3307512";""
"CHEMBL4870675";"";"None";"258.32";"0";"1.49";"3b";"COc1cccc(-c2n[nH]cc2N2CCNCC2)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4828355";"Binding affinity to 5HT1B receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4825758";"1";"Scientific Literature";"J Med Chem";"2021";"None";""
"CHEMBL5091373";"";"None";"312.24";"0";"3.78";"2a";"CNCCc1ccc(Cl)c(-c2ccccc2OC)c1.Cl";"Ki";"'='";"84.0";"nM";"7.08";"";"";"UO_0000065";"25.66";"0.51";"3.30";"33.28";"0";"CHEMBL5039776";"Binding affinity to 5-HT1BR (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5038590";"1";"Scientific Literature";"J Med Chem";"2021";"None";""
"CHEMBL3480577";"UCSF924";"None";"322.41";"0";"3.81";"EUB0000539";"Cc1ccc2nc(CNCCCOc3ccccc3)cc(O)c2c1";"Ki";"";"3408.17";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4880024";"GPCRScan assay: inhibition of 5-HT1B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Parental cells: stable HEK | PMID: 28455702/29079700 | Protein length: full-length | Radioligand conc. used [nM]: 0.6 – 1.5 | Radioligand Kd None 0.87 nM | Radioligand name: [3H]5-CT | Radioligand pKd None 9.06 None | Radioligand pKd ± SEM None 0.09 None | Reference ligand: Ergotamine | Reference ligand Ki None 1.44 nM | Reference ligand pKi None 8.84 None | Reference ligand pKi  ± SEM None 0.03 None";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507309";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";""
"CHEMBL79725";"";"None";"407.49";"0";"3.90";"20";"NC(=O)c1ccc2c(c1)CCOC2CCN1CCC(c2c[nH]c3cc(F)ccc23)C1";"Ki";"'='";"96.0";"nM";"7.02";"";"";"UO_0000065";"17.22";"0.32";"3.12";"9.84";"0";"CHEMBL616528";"Binding affinity towards human 5-hydroxytryptamine 1B receptor in L-M(tk-) cells using [3H]GR-125743 as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137925";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";""
"CHEMBL424837";"";"None";"480.51";"0";"4.98";"16";"COc1cc2c(cc1N1C[C@@H](C)N(C)[C@@H](C)C1)N(C(=O)Nc1cccc(C(F)(F)F)c1F)CC2";"Ki";"'='";"3.981";"nM";"8.40";"";"";"UO_0000065";"17.48";"0.34";"3.42";"17.48";"0";"CHEMBL872149";"Binding affinity against cloned human 5-hydroxytryptamine 1B receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143456";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";""
"CHEMBL371655";"";"None";"548.73";"2";"6.73";"5";"CCCN1[C@H](C)CN(c2cc3c(cc2OC)CCN3C(=O)c2ccc(-c3cccc(C)n3)c3ccccc23)C[C@@H]1C";"Ki";"'='";"31.62";"nM";"7.50";"";"";"UO_0000065";"13.67";"0.25";"0.77";"15.33";"0";"CHEMBL872149";"Binding affinity against cloned human 5-hydroxytryptamine 1B receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143456";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";""
"CHEMBL1632222";"";"None";"445.61";"0";"4.83";"28";"Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)NC(C)(C)C)c4)CC3)cccc2n1";"Ki";"'='";"3.981";"nM";"8.40";"";"";"UO_0000065";"18.85";"0.35";"3.57";"13.88";"0";"CHEMBL1635436";"Displacement of [3H]5-HT from human recombinant 5-HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629528";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";""
"CHEMBL5074880";"";"None";"275.78";"0";"4.13";"1b";"CCNCc1ccc(Cl)c(-c2ccccc2OC)c1";"Ki";"'='";"210.0";"nM";"6.68";"";"";"UO_0000065";"24.21";"0.48";"2.55";"31.41";"0";"CHEMBL5039776";"Binding affinity to 5-HT1BR (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5038590";"1";"Scientific Literature";"J Med Chem";"2021";"None";""
"CHEMBL1631543";"";"None";"430.55";"0";"4.25";"39";"Cc1ccc2c(N3CCN(CCc4cccc(N5CCCOC5=O)c4)CC3)cccc2n1";"Ki";"'='";"31.62";"nM";"7.50";"";"";"UO_0000065";"17.42";"0.32";"3.25";"15.33";"0";"CHEMBL1635436";"Displacement of [3H]5-HT from human recombinant 5-HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1629528";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";""
"CHEMBL144397";"";"None";"506.61";"2";"1.73";"4m";"NCCc1c[nH]c2ccc(OCC(=O)NCCCNC(=O)COc3ccc4[nH]cc(CCN)c4c3)cc12";"Ki";"'='";"0.3";"nM";"9.52";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL616538";"Ability to inhibit the forskolin-stimulated c-AMP formation mediated by human 5-hydroxytryptamine 1B receptor in CHO-K1 cells";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129591";"1";"Scientific Literature";"J Med Chem";"1996";"CHEMBL3307512";""
"CHEMBL371221";"";"None";"460.61";"0";"2.82";"1";"CN1CCc2c(sc3ncn(CCN4CCN(c5nccc6ccccc56)CC4)c(=O)c23)C1";"Ki";"'='";"0.5";"nM";"9.30";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL859777";"Inhibitory activity against human recombinant 5HT1B receptor co-expressed with G-protein chimera Gqo5 in HEK293 cells by FLIPR";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141234";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3307715";""
"CHEMBL419547";"";"None";"359.43";"0";"3.50";"3l";"CN1CCC(c2c[nH]c3ccc(NC(=O)c4cccc(C#N)c4)nc23)CC1";"Ki";"'='";"590.0";"nM";"6.23";"";"";"UO_0000065";"17.33";"0.32";"2.73";"7.34";"0";"CHEMBL616540";"In vitro binding affinity by radioligand binding assay using cell line expressing human 5-hydroxytryptamine 1B receptor";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145835";"1";"Scientific Literature";"J Med Chem";"2003";"None";""
"CHEMBL193616";"";"None";"470.62";"0";"4.76";"22";"COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(C(=O)c1ccc(-c3cc(C)ncc3C)cc1)CC2";"Ki";"'='";"7.943";"nM";"8.10";"";"";"UO_0000065";"17.21";"0.32";"3.34";"14.04";"0";"CHEMBL872149";"Binding affinity against cloned human 5-hydroxytryptamine 1B receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143456";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";""
"CHEMBL197064";"";"None";"453.61";"0";"2.59";"23";"COc1ccc(C)cc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1";"Ki";"'='";"11.9";"nM";"7.92";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL859777";"Inhibitory activity against human recombinant 5HT1B receptor co-expressed with G-protein chimera Gqo5 in HEK293 cells by FLIPR";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141234";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3307715";""
"CHEMBL116448";"";"None";"415.40";"0";"3.72";"12";"CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(Br)c2)CC1";"Ki";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"14.44";"0.34";"2.28";"14.77";"0";"CHEMBL616452";"Binding affinity towards 5-hydroxytryptamine 1B receptor (human cloned receptor) in CHO cells using [3H]5-HT as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133573";"1";"Scientific Literature";"J Med Chem";"2000";"CHEMBL3308072";""
"CHEMBL95104";"";"None";"488.05";"0";"4.91";"13, SB-656104";"O=S(=O)(c1ccc2cc[nH]c2c1)N1CCC[C@@H]1CCN1CCC(Oc2ccc(Cl)cc2)CC1";"Ki";"'='";"630.96";"nM";"6.20";"";"";"UO_0000065";"12.70";"0.26";"1.29";"9.45";"0";"CHEMBL616457";"Compound was tested for its binding affinity for human cloned 5-hydroxytryptamine 1B receptor in CHO using [3H]5-HT as a radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134976";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";""
"CHEMBL370214";"";"None";"496.96";"1";"5.49";"17";"COc1cc2c(cc1N1C[C@@H](C)N(C)[C@@H](C)C1)N(C(=O)Nc1cccc(C(F)(F)F)c1Cl)CC2";"Ki";"'='";"2.512";"nM";"8.60";"";"";"UO_0000065";"17.31";"0.35";"3.11";"17.90";"0";"CHEMBL872149";"Binding affinity against cloned human 5-hydroxytryptamine 1B receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143456";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";""
"CHEMBL329280";"";"None";"486.60";"0";"4.37";"14a";"Cn1cc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)cn1";"Ki";"'='";"45.0";"nM";"7.35";"";"";"UO_0000065";"15.10";"0.28";"2.98";"12.60";"0";"CHEMBL616962";"Ability to displace [3H]5-CT (1.5 nM) from HeLa cells of human 5-hydroxytryptamine 1B receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HeLa";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145103";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3308376";""
"CHEMBL609742";"";"None";"389.91";"0";"3.92";"(R)-15c";"O=S(=O)(Nc1ccc2[nH]cc(C[C@H]3CCCN3)c2c1)c1ccccc1Cl";"Ki";"'='";"88.0";"nM";"7.06";"";"";"UO_0000065";"18.10";"0.37";"3.14";"9.54";"0";"CHEMBL829044";"Inhibition of [3H]-8-OH-DPAT binding to human 5-hydroxytryptamine 1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141169";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3308072";""
"CHEMBL442";"ERGOTAMINE";"4.0";"581.67";"1";"1.99";"Ergotamine";"CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21";"Ki";"'='";"2.1";"nM";"8.68";"";"";"UO_0000065";"14.92";"0.28";"6.69";"7.34";"0";"CHEMBL1912148";"Displacement of [3H]carboxytryptamine from recombinant human 5-HT1B receptor expressed in HEK cells by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909604";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307715";""
"CHEMBL444398";"";"None";"390.49";"0";"3.17";"20";"Cc1cc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2[nH]1";"Ki";"'='";"0.3981";"nM";"9.40";"";"";"UO_0000065";"24.07";"0.44";"6.23";"15.51";"0";"CHEMBL938539";"Displacement of [3H]5HT from human 5HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152215";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3308072";""
"CHEMBL485491";"";"None";"420.49";"0";"3.38";"13";"Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cc(F)cc2n1";"Ki";"'='";"2.512";"nM";"8.60";"";"";"UO_0000065";"20.45";"0.38";"5.22";"14.90";"0";"CHEMBL938539";"Displacement of [3H]5HT from human 5HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152215";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3308072";""
"CHEMBL497980";"";"None";"436.94";"0";"3.89";"12";"Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)ccc(Cl)c2n1";"Ki";"'='";"0.5012";"nM";"9.30";"";"";"UO_0000065";"21.28";"0.41";"5.41";"16.12";"0";"CHEMBL938539";"Displacement of [3H]5HT from human 5HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152215";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3308072";""
"CHEMBL521506";"";"None";"436.94";"0";"3.89";"14";"Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cc(Cl)cc2n1";"Ki";"'='";"0.5012";"nM";"9.30";"";"";"UO_0000065";"21.28";"0.41";"5.41";"16.12";"0";"CHEMBL938539";"Displacement of [3H]5HT from human 5HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152215";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3308072";""
"CHEMBL308727";"";"None";"216.33";"0";"2.53";"11";"CC(C)(C)c1ccc(CC2=NCCN2)cc1";"Ki";"'='";"6830.0";"nM";"5.17";"";"";"UO_0000065";"23.88";"0.44";"2.64";"21.18";"0";"CHEMBL616535";"Binding affinity towards human 5-hydroxytryptamine 1B receptor using [3H]5-HT trifluoroacetate as radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131255";"1";"Scientific Literature";"J Med Chem";"1998";"None";""
"CHEMBL72167";"";"None";"204.27";"0";"1.55";"18";"Cc1ccc(CC2=NCCN2)c(C)c1O";"Ki";"'='";"1995.0";"nM";"5.70";"";"";"UO_0000065";"27.90";"0.52";"4.15";"12.77";"0";"CHEMBL616535";"Binding affinity towards human 5-hydroxytryptamine 1B receptor using [3H]5-HT trifluoroacetate as radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131255";"1";"Scientific Literature";"J Med Chem";"1998";"None";""
"CHEMBL5094493";"";"None";"345.91";"1";"5.68";"2g";"CCCN(CCC)CCc1ccc(Cl)c(-c2ccccc2OC)c1";"Ki";"'='";"160.0";"nM";"6.80";"";"";"UO_0000065";"19.65";"0.39";"1.12";"54.50";"0";"CHEMBL5039776";"Binding affinity to 5-HT1BR (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5038590";"1";"Scientific Literature";"J Med Chem";"2021";"None";""
"CHEMBL5082177";"";"None";"331.89";"1";"5.64";"1g";"CCCN(CCC)Cc1ccc(Cl)c(-c2ccccc2OC)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5039776";"Binding affinity to 5-HT1BR (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5038590";"1";"Scientific Literature";"J Med Chem";"2021";"None";""
"CHEMBL5093342";"";"None";"340.29";"0";"4.56";"2c";"CCCNCCc1ccc(Cl)c(-c2ccccc2OC)c1.Cl";"Ki";"'='";"250.0";"nM";"6.60";"";"";"UO_0000065";"21.73";"0.43";"2.04";"31.05";"0";"CHEMBL5039776";"Binding affinity to 5-HT1BR (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5038590";"1";"Scientific Literature";"J Med Chem";"2021";"None";""
"CHEMBL391661";"";"None";"483.97";"1";"5.00";"35";"Cc1ccc2c(OCCN3CCC(Cc4cc5c(cc4F)OCC(=O)N5)CC3)cc(Cl)cc2n1";"Ki";"'='";"1995.26";"nM";"5.70";"";"";"UO_0000065";"11.78";"0.23";"0.70";"8.95";"0";"CHEMBL885592";"Displacement of [3H]5-HT from human cloned 5HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139046";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308072";""
"CHEMBL238520";"";"None";"467.52";"0";"4.49";"34";"Cc1ccc2c(OCCN3CCC(Cc4cc5c(cc4F)OCC(=O)N5)CC3)cc(F)cc2n1";"Ki";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"12.83";"0.24";"1.51";"9.42";"0";"CHEMBL885592";"Displacement of [3H]5-HT from human cloned 5HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139046";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308072";""
"CHEMBL244946";"";"None";"537.74";"2";"5.63";"35";"Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2n1";"Ki";"'>'";"501.19";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL895513";"Antagonist activity at human 5HT1B receptor";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148818";"1";"Scientific Literature";"J Med Chem";"2007";"None";""
"CHEMBL340786";"";"None";"458.61";"0";"3.63";"4a";"Cc1ccccc1N1CCN(C(=O)COc2ccc3cccc(N4CCN(C)CC4)c3c2)CC1";"Ki";"'='";"0.3";"nM";"9.52";"";"";"UO_0000065";"20.76";"0.38";"5.89";"24.26";"0";"CHEMBL616431";"Receptor binding affinity for cloned human 5-hydroxytryptamine 1B receptor in Cos-7 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-7";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130252";"1";"Scientific Literature";"J Med Chem";"1997";"CHEMBL3307648";""
"CHEMBL458199";"";"None";"458.65";"0";"4.63";"7";"Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCN(C)CC5)c4)CC3)cccc2n1";"Ki";"'='";"6.31";"nM";"8.20";"";"";"UO_0000065";"17.88";"0.33";"3.57";"25.75";"0";"CHEMBL1035841";"Displacement of [3H]5HT from human 5HT1B receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154538";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";""
"CHEMBL330603";"";"None";"488.57";"0";"3.16";"21a";"Cn1nnnc1-c1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1";"Ki";"'='";"20.0";"nM";"7.70";"";"";"UO_0000065";"15.76";"0.29";"4.54";"9.15";"0";"CHEMBL616962";"Ability to displace [3H]5-CT (1.5 nM) from HeLa cells of human 5-hydroxytryptamine 1B receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HeLa";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145103";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3308376";""
"CHEMBL431866";"";"None";"444.58";"1";"5.13";"2h";"COc1ccc(NC(=O)N2CC=C(c3ccc4[nH]cc(C[C@H]5CCCN5C)c4c3)CC2)cc1";"Ki";"'='";"4.2";"nM";"8.38";"";"";"UO_0000065";"18.84";"0.35";"3.25";"13.82";"0";"CHEMBL616534";"Binding affinity towards cloned human 5-hydroxytryptamine 1B receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1898";"Serotonin 1b (5-HT1b) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136277";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";""
